                                                                                                                                                      
{'loss': 1.0741, 'grad_norm': 1.4168487787246704, 'learning_rate': 4.6693849115449265e-06, 'epoch': 0.21}
{'loss': 1.1631, 'grad_norm': 1.2932751178741455, 'learning_rate': 4.665063509461098e-06, 'epoch': 0.21}
{'loss': 1.1073, 'grad_norm': 1.2489632368087769, 'learning_rate': 4.660716075016442e-06, 'epoch': 0.21}
{'loss': 1.0616, 'grad_norm': 1.2410480976104736, 'learning_rate': 4.656342660483783e-06, 'epoch': 0.21}
{'loss': 1.1344, 'grad_norm': 1.35614013671875, 'learning_rate': 4.6519433184483245e-06, 'epoch': 0.21}
{'loss': 1.1413, 'grad_norm': 1.3247265815734863, 'learning_rate': 4.647518101807019e-06, 'epoch': 0.21}
{'loss': 1.2211, 'grad_norm': 1.2557927370071411, 'learning_rate': 4.6430670637679295e-06, 'epoch': 0.21}
{'loss': 0.9918, 'grad_norm': 1.2184902429580688, 'learning_rate': 4.6385902578495915e-06, 'epoch': 0.21}
{'loss': 1.1061, 'grad_norm': 1.298222303390503, 'learning_rate': 4.634087737880367e-06, 'epoch': 0.22}
{'loss': 1.0641, 'grad_norm': 1.2889257669448853, 'learning_rate': 4.629559557997805e-06, 'epoch': 0.22}
{'loss': 1.1719, 'grad_norm': 2.8096041679382324, 'learning_rate': 4.625005772647979e-06, 'epoch': 0.22}
{'loss': 1.1414, 'grad_norm': 1.3440830707550049, 'learning_rate': 4.620426436584843e-06, 'epoch': 0.22}
{'loss': 1.2171, 'grad_norm': 1.279337763786316, 'learning_rate': 4.615821604869564e-06, 'epoch': 0.22}
{'loss': 1.0823, 'grad_norm': 1.2178590297698975, 'learning_rate': 4.6111913328698684e-06, 'epoch': 0.22}
{'loss': 1.1855, 'grad_norm': 1.2657173871994019, 'learning_rate': 4.606535676259372e-06, 'epoch': 0.22}
{'loss': 1.1484, 'grad_norm': 3.0746943950653076, 'learning_rate': 4.601854691016907e-06, 'epoch': 0.22}
{'loss': 1.1961, 'grad_norm': 2.153991222381592, 'learning_rate': 4.597148433425857e-06, 'epoch': 0.22}
{'loss': 1.1276, 'grad_norm': 1.2620736360549927, 'learning_rate': 4.592416960073475e-06, 'epoch': 0.23}
{'loss': 1.0729, 'grad_norm': 1.2372184991836548, 'learning_rate': 4.587660327850203e-06, 'epoch': 0.23}
{'loss': 1.0977, 'grad_norm': 1.206487774848938, 'learning_rate': 4.58287859394899e-06, 'epoch': 0.23}
{'loss': 1.1224, 'grad_norm': 1.3167150020599365, 'learning_rate': 4.578071815864602e-06, 'epoch': 0.23}
{'loss': 1.087, 'grad_norm': 1.2671523094177246, 'learning_rate': 4.5732400513929354e-06, 'epoch': 0.23}
{'loss': 1.0736, 'grad_norm': 1.3489181995391846, 'learning_rate': 4.5683833586303155e-06, 'epoch': 0.23}
{'loss': 1.1092, 'grad_norm': 1.2513960599899292, 'learning_rate': 4.563501795972802e-06, 'epoch': 0.23}
{'loss': 1.1598, 'grad_norm': 1.3969557285308838, 'learning_rate': 4.558595422115486e-06, 'epoch': 0.23}
{'loss': 1.0916, 'grad_norm': 1.2103296518325806, 'learning_rate': 4.553664296051785e-06, 'epoch': 0.23}
{'loss': 1.0424, 'grad_norm': 14.196015357971191, 'learning_rate': 4.548708477072733e-06, 'epoch': 0.23}
